image_path,label_path,label_mean
/data/datasets/fujian_gis_data/train/images/train_0_667.png,/data/datasets/fujian_gis_data/train/labels/train_0_667.png,63.58755111694336
/data/datasets/fujian_gis_data/train/images/train_0_1858.png,/data/datasets/fujian_gis_data/train/labels/train_0_1858.png,67.98015594482422
/data/datasets/fujian_gis_data/train/images/train_0_1066.png,/data/datasets/fujian_gis_data/train/labels/train_0_1066.png,63.82749557495117
/data/datasets/fujian_gis_data/train/images/train_0_1722.png,/data/datasets/fujian_gis_data/train/labels/train_0_1722.png,65.31839370727539
/data/datasets/fujian_gis_data/train/images/train_0_1990.png,/data/datasets/fujian_gis_data/train/labels/train_0_1990.png,63.05253982543945
/data/datasets/fujian_gis_data/train/images/train_0_1767.png,/data/datasets/fujian_gis_data/train/labels/train_0_1767.png,59.99746322631836
/data/datasets/fujian_gis_data/train/images/train_0_1859.png,/data/datasets/fujian_gis_data/train/labels/train_0_1859.png,61.51268005371094
/data/datasets/fujian_gis_data/train/images/train_0_1923.png,/data/datasets/fujian_gis_data/train/labels/train_0_1923.png,59.63981628417969
/data/datasets/fujian_gis_data/train/images/train_0_1523.png,/data/datasets/fujian_gis_data/train/labels/train_0_1523.png,66.86052322387695
/data/datasets/fujian_gis_data/train/images/train_0_1257.png,/data/datasets/fujian_gis_data/train/labels/train_0_1257.png,60.92578887939453
/data/datasets/fujian_gis_data/train/images/train_0_734.png,/data/datasets/fujian_gis_data/train/labels/train_0_734.png,64.2451286315918
/data/datasets/fujian_gis_data/train/images/train_0_2052.png,/data/datasets/fujian_gis_data/train/labels/train_0_2052.png,59.50136184692383
/data/datasets/fujian_gis_data/train/images/train_0_862.png,/data/datasets/fujian_gis_data/train/labels/train_0_862.png,66.01228713989258
/data/datasets/fujian_gis_data/train/images/train_0_1857.png,/data/datasets/fujian_gis_data/train/labels/train_0_1857.png,67.55571365356445
/data/datasets/fujian_gis_data/train/images/train_0_1190.png,/data/datasets/fujian_gis_data/train/labels/train_0_1190.png,64.09954071044922
/data/datasets/fujian_gis_data/train/images/train_0_1191.png,/data/datasets/fujian_gis_data/train/labels/train_0_1191.png,61.24063491821289
/data/datasets/fujian_gis_data/train/images/train_0_2059.png,/data/datasets/fujian_gis_data/train/labels/train_0_2059.png,62.841129302978516
/data/datasets/fujian_gis_data/train/images/train_0_733.png,/data/datasets/fujian_gis_data/train/labels/train_0_733.png,62.251319885253906
/data/datasets/fujian_gis_data/train/images/train_0_1125.png,/data/datasets/fujian_gis_data/train/labels/train_0_1125.png,60.37067413330078
/data/datasets/fujian_gis_data/train/images/train_0_1659.png,/data/datasets/fujian_gis_data/train/labels/train_0_1659.png,61.10023498535156
/data/datasets/fujian_gis_data/train/images/train_0_1991.png,/data/datasets/fujian_gis_data/train/labels/train_0_1991.png,61.45885467529297
/data/datasets/fujian_gis_data/train/images/train_1_3307.png,/data/datasets/fujian_gis_data/train/labels/train_1_3307.png,64.69032287597656
/data/datasets/fujian_gis_data/train/images/train_0_994.png,/data/datasets/fujian_gis_data/train/labels/train_0_994.png,59.19527053833008
/data/datasets/fujian_gis_data/train/images/train_1_3449.png,/data/datasets/fujian_gis_data/train/labels/train_1_3449.png,68.67242813110352
/data/datasets/fujian_gis_data/train/images/train_0_805.png,/data/datasets/fujian_gis_data/train/labels/train_0_805.png,61.229610443115234
/data/datasets/fujian_gis_data/train/images/train_0_665.png,/data/datasets/fujian_gis_data/train/labels/train_0_665.png,63.903045654296875
/data/datasets/fujian_gis_data/train/images/train_0_1790.png,/data/datasets/fujian_gis_data/train/labels/train_0_1790.png,68.0797004699707
/data/datasets/fujian_gis_data/train/images/train_0_803.png,/data/datasets/fujian_gis_data/train/labels/train_0_803.png,61.14173889160156
/data/datasets/fujian_gis_data/train/images/train_0_2053.png,/data/datasets/fujian_gis_data/train/labels/train_0_2053.png,62.22959518432617
/data/datasets/fujian_gis_data/train/images/train_0_1562.png,/data/datasets/fujian_gis_data/train/labels/train_0_1562.png,59.58242416381836
/data/datasets/fujian_gis_data/train/images/train_1_3378.png,/data/datasets/fujian_gis_data/train/labels/train_1_3378.png,73.8088607788086
/data/datasets/fujian_gis_data/train/images/train_0_1123.png,/data/datasets/fujian_gis_data/train/labels/train_0_1123.png,61.8275260925293
/data/datasets/fujian_gis_data/train/images/train_0_1258.png,/data/datasets/fujian_gis_data/train/labels/train_0_1258.png,59.92677688598633
/data/datasets/fujian_gis_data/train/images/train_0_993.png,/data/datasets/fujian_gis_data/train/labels/train_0_993.png,63.36965560913086
/data/datasets/fujian_gis_data/train/images/train_0_736.png,/data/datasets/fujian_gis_data/train/labels/train_0_736.png,64.01329040527344
/data/datasets/fujian_gis_data/train/images/train_0_991.png,/data/datasets/fujian_gis_data/train/labels/train_0_991.png,59.8723030090332
/data/datasets/fujian_gis_data/train/images/train_0_1699.png,/data/datasets/fujian_gis_data/train/labels/train_0_1699.png,60.85996627807617
/data/datasets/fujian_gis_data/train/images/train_0_1000.png,/data/datasets/fujian_gis_data/train/labels/train_0_1000.png,59.16770935058594
/data/datasets/fujian_gis_data/train/images/train_0_998.png,/data/datasets/fujian_gis_data/train/labels/train_0_998.png,65.07326126098633
/data/datasets/fujian_gis_data/train/images/train_0_1723.png,/data/datasets/fujian_gis_data/train/labels/train_0_1723.png,63.99026870727539
/data/datasets/fujian_gis_data/train/images/train_0_1189.png,/data/datasets/fujian_gis_data/train/labels/train_0_1189.png,65.54342269897461
/data/datasets/fujian_gis_data/train/images/train_1_2557.png,/data/datasets/fujian_gis_data/train/labels/train_1_2557.png,60.79122543334961
/data/datasets/fujian_gis_data/train/images/train_0_1924.png,/data/datasets/fujian_gis_data/train/labels/train_0_1924.png,63.98735046386719
/data/datasets/fujian_gis_data/train/images/train_0_1925.png,/data/datasets/fujian_gis_data/train/labels/train_0_1925.png,60.89498519897461
/data/datasets/fujian_gis_data/train/images/train_0_1922.png,/data/datasets/fujian_gis_data/train/labels/train_0_1922.png,63.4669303894043
/data/datasets/fujian_gis_data/train/images/train_1_3379.png,/data/datasets/fujian_gis_data/train/labels/train_1_3379.png,71.52193069458008
/data/datasets/fujian_gis_data/train/images/train_1_3450.png,/data/datasets/fujian_gis_data/train/labels/train_1_3450.png,59.356746673583984
/data/datasets/fujian_gis_data/train/images/train_0_1522.png,/data/datasets/fujian_gis_data/train/labels/train_0_1522.png,59.68229293823242
/data/datasets/fujian_gis_data/train/images/train_0_1591.png,/data/datasets/fujian_gis_data/train/labels/train_0_1591.png,64.04247283935547
/data/datasets/fujian_gis_data/train/images/train_0_804.png,/data/datasets/fujian_gis_data/train/labels/train_0_804.png,61.33077621459961
/data/datasets/fujian_gis_data/train/images/train_0_666.png,/data/datasets/fujian_gis_data/train/labels/train_0_666.png,64.75582122802734
/data/datasets/fujian_gis_data/train/images/train_0_997.png,/data/datasets/fujian_gis_data/train/labels/train_0_997.png,62.33076095581055
/data/datasets/fujian_gis_data/train/images/train_0_2054.png,/data/datasets/fujian_gis_data/train/labels/train_0_2054.png,63.92833709716797
/data/datasets/fujian_gis_data/train/images/train_0_737.png,/data/datasets/fujian_gis_data/train/labels/train_0_737.png,63.505516052246094
/data/datasets/fujian_gis_data/train/images/train_0_1065.png,/data/datasets/fujian_gis_data/train/labels/train_0_1065.png,65.02592086791992
/data/datasets/fujian_gis_data/train/images/train_0_924.png,/data/datasets/fujian_gis_data/train/labels/train_0_924.png,59.366798400878906
/data/datasets/fujian_gis_data/train/images/train_0_1856.png,/data/datasets/fujian_gis_data/train/labels/train_0_1856.png,65.82941055297852
/data/datasets/fujian_gis_data/train/images/train_0_1524.png,/data/datasets/fujian_gis_data/train/labels/train_0_1524.png,61.96760177612305
/data/datasets/fujian_gis_data/train/images/train_0_930.png,/data/datasets/fujian_gis_data/train/labels/train_0_930.png,65.16502380371094
/data/datasets/fujian_gis_data/train/images/train_0_2055.png,/data/datasets/fujian_gis_data/train/labels/train_0_2055.png,65.08882522583008
/data/datasets/fujian_gis_data/train/images/train_0_1063.png,/data/datasets/fujian_gis_data/train/labels/train_0_1063.png,60.989990234375
/data/datasets/fujian_gis_data/train/images/train_1_3308.png,/data/datasets/fujian_gis_data/train/labels/train_1_3308.png,63.093719482421875
/data/datasets/fujian_gis_data/train/images/train_0_1619.png,/data/datasets/fujian_gis_data/train/labels/train_0_1619.png,59.17776107788086
/data/datasets/fujian_gis_data/train/images/train_0_929.png,/data/datasets/fujian_gis_data/train/labels/train_0_929.png,63.118038177490234
/data/datasets/fujian_gis_data/train/images/train_0_735.png,/data/datasets/fujian_gis_data/train/labels/train_0_735.png,65.1536750793457
/data/datasets/fujian_gis_data/train/images/train_0_1992.png,/data/datasets/fujian_gis_data/train/labels/train_0_1992.png,59.84539031982422
/data/datasets/fujian_gis_data/train/images/train_0_1791.png,/data/datasets/fujian_gis_data/train/labels/train_0_1791.png,65.1345443725586
/data/datasets/fujian_gis_data/train/images/train_1_3448.png,/data/datasets/fujian_gis_data/train/labels/train_1_3448.png,70.66947937011719
/data/datasets/fujian_gis_data/train/images/train_0_931.png,/data/datasets/fujian_gis_data/train/labels/train_0_931.png,60.406341552734375
/data/datasets/fujian_gis_data/train/images/train_0_327.png,/data/datasets/fujian_gis_data/train/labels/train_0_327.png,60.81230163574219
/data/datasets/fujian_gis_data/train/images/train_1_2629.png,/data/datasets/fujian_gis_data/train/labels/train_1_2629.png,59.444618225097656
/data/datasets/fujian_gis_data/train/images/train_0_1630.png,/data/datasets/fujian_gis_data/train/labels/train_0_1630.png,59.45791244506836
